trial,cluster_index,cluster_size_houses,cluster_peak_kw,cluster_required_kva,chosen_transformer_kva
329,2,12,75.836398156884,84.26266461876,
329,3,10,112.67522134465794,125.19469038295327,
330,1,8,49.74917712981279,55.27686347756977,75.0
330,2,8,66.99904375262435,74.44338194736038,75.0
330,3,8,86.43074675577306,96.03416306197006,
330,4,3,26.937889629647792,29.930988477386435,50.0
331,1,3,74.83695765005376,83.1521751667264,
331,2,5,31.575922332754388,35.08435814750487,50.0
331,3,1,17.149614713298867,19.055127459220962,25.0
331,4,12,68.93522881893847,76.59469868770941,
331,5,6,50.549716712215556,56.16635190246173,75.0
332,1,12,70.00730954758464,77.78589949731627,
332,2,11,54.40458390336522,60.4495376704058,75.0
332,3,4,89.91023730382916,99.90026367092129,
333,1,2,20.621531381996093,22.912812646662324,25.0
333,2,10,62.2799039376715,69.19989326407944,75.0
333,3,2,47.19000915935802,52.4333435103978,75.0
333,4,1,15.920816003522313,17.689795559469236,25.0
333,5,1,18.86166812245891,20.95740902495434,25.0
333,6,6,53.10073633396783,59.00081814885314,75.0
333,7,5,47.43547559763707,52.70608399737452,75.0
334,1,3,42.32835753200022,47.03150836888913,50.0
334,2,7,77.68601263387201,86.31779181541334,
334,3,5,48.33705817840862,53.70784242045402,75.0
334,4,5,29.304792680327626,32.560880755919584,50.0
334,5,5,29.912415972208258,33.236017746898064,50.0
334,6,2,40.38686669716765,44.874296330186276,50.0
335,1,8,43.45934088329946,48.2881565369994,50.0
335,2,7,71.55272855882917,79.50303173203241,
335,3,8,67.22124054100223,74.69026726778026,75.0
335,4,4,48.8857821976971,54.31753577521899,75.0
336,1,12,91.55064610008198,101.72294011120219,
336,2,2,25.351674172478617,28.168526858309573,50.0
336,3,4,50.72120225285325,56.35689139205917,75.0
336,4,3,28.874475338651898,32.08275037627988,50.0
336,5,6,51.061667855450196,56.73518650605577,75.0
337,1,10,52.49498793595534,58.32776437328371,75.0
337,2,3,21.016328449218868,23.35147605468763,25.0
337,3,12,121.83867736245529,135.37630818050587,
337,4,2,35.83253898248861,39.813932202765116,50.0
338,1,11,81.04873930565238,90.0541547840582,
338,2,8,72.67819127392877,80.75354585992086,
338,3,8,64.25394455610089,71.39327172900099,75.0
339,1,1,11.409086216090646,12.67676246232294,25.0
339,2,2,19.92890912747849,22.14323236386499,25.0
339,3,8,66.76190807081339,74.17989785645932,75.0
339,4,11,71.51721319639435,79.46357021821595,
339,5,5,57.34974959995707,63.7219439999523,75.0
340,1,5,43.34082523359482,48.15647248177202,50.0
340,2,12,76.88356000614507,85.42617778460564,
340,3,10,84.34472558823302,93.71636176470335,
341,1,6,44.50391218614547,49.44879131793941,50.0
341,2,1,11.409086216090646,12.67676246232294,25.0
341,3,5,27.792881653467415,30.880979614963792,50.0
341,4,12,121.12821950939842,134.58691056599824,
341,5,3,29.178260915421642,32.420289906024045,50.0
342,1,6,58.325592668302264,64.8062140758914,75.0
342,2,4,73.93354682125528,82.1483853569503,
342,3,4,35.73248072112969,39.70275635681077,50.0
342,4,4,19.466949263290907,21.629943625878784,25.0
342,5,9,62.65983206383247,69.62203562648052,75.0
343,1,4,41.036376760276774,45.59597417808531,50.0
343,2,2,18.67276299482279,20.74751443869199,25.0
343,3,2,29.087503548845056,32.31944838760562,50.0
343,4,9,74.66244505184339,82.95827227982599,
343,5,10,77.99628608107776,86.6625400900864,
344,1,3,57.493611894822486,63.881790994247204,75.0
344,2,6,46.67914329193501,51.86571476881668,75.0
344,3,7,47.91030740541637,53.233674894907075,75.0
344,4,10,66.04266933244318,73.38074370271464,75.0
344,5,1,29.908809568926095,33.2320106321401,50.0
345,1,5,51.84522398567605,57.60580442852894,75.0
345,2,9,46.88771895270827,52.09746550300919,75.0
345,3,11,100.11937448337859,111.2437494259762,
345,4,2,30.688398435351765,34.098220483724184,50.0
346,1,6,72.14544291675142,80.1616032408349,
346,2,5,37.75675876569945,41.9519541841105,50.0
346,3,5,58.01759259589331,64.46399177321479,75.0
346,4,6,53.98196014869442,59.97995572077158,75.0
346,5,5,34.613184390477436,38.45909376719715,50.0
347,1,2,24.313513849763716,27.01501538862635,50.0
347,2,10,91.09174678906919,101.21305198785466,
347,3,3,25.828683076888872,28.698536752098747,50.0
347,4,1,10.61911050464813,11.799011671831256,25.0
347,5,3,33.67013844056724,37.4112649339636,50.0
347,6,1,10.534539891060303,11.705044323400337,25.0
347,7,7,62.4092787364959,69.343643040551,75.0
348,1,5,46.56487345242588,51.738748280473196,75.0
348,2,2,17.546748555564715,19.496387283960793,25.0
348,3,4,34.74269253635391,38.60299170705989,50.0
348,4,10,93.93576858672378,104.37307620747086,
348,5,6,52.25886827986938,58.06540919985487,75.0
349,1,12,52.02679787832901,57.807553198143346,75.0
349,2,10,112.49267341657479,124.99185935174977,
349,3,5,51.08944391704779,56.766048796719765,75.0
350,1,9,81.13680930178592,90.15201033531768,
350,2,2,15.506096949695378,17.22899661077264,25.0
350,3,4,48.39191138689024,53.768790429878045,75.0
350,4,8,56.897991059304886,63.219990065894315,75.0
350,5,4,40.574636604636375,45.08292956070708,50.0
351,1,4,49.40525669524486,54.894729661383174,75.0
351,2,5,22.604172406674707,25.11574711852745,50.0
351,3,2,17.35647006889186,19.284966743213175,25.0
351,4,12,99.43758991925357,110.48621102139285,
351,5,4,46.92445385005249,52.13828205561387,75.0
352,1,11,55.373646237229,61.526273596921115,75.0
352,2,1,45.833742305110356,50.9263803390115,75.0
352,3,9,85.20145647376908,94.66828497085454,
352,4,5,37.52495150306881,41.694390558965345,50.0
352,5,1,12.795434556626097,14.217149507362329,25.0
353,1,2,13.70514481538143,15.227938683757145,25.0
353,2,5,48.999896825140524,54.44432980571169,75.0
353,3,8,92.49476944336162,102.77196604817958,
353,4,7,44.258989763878425,49.17665529319825,50.0
353,5,4,38.966771881484924,43.29641320164991,50.0
353,6,1,12.795434556626097,14.217149507362329,25.0
354,1,7,105.66007839403282,117.40008710448092,
354,2,3,22.71757179201953,25.241746435577255,50.0
354,3,4,38.05642955933527,42.284921732594746,50.0
354,4,5,40.21309817400794,44.681220193342156,50.0
354,5,2,17.233963167001477,19.148847963334973,25.0
354,6,6,37.90728565072061,42.11920627857845,50.0
355,1,3,29.134733586801673,32.371926207557415,50.0
355,2,5,36.55350111298867,40.615001236654074,50.0
355,3,9,69.55531276927779,77.2836808547531,
355,4,2,43.303747404093585,48.11527489343732,50.0
355,5,8,72.71092032521815,80.78991147246461,
356,1,6,34.64667881856928,38.49630979841031,50.0
356,2,1,16.69485275501319,18.5498363944591,25.0
356,3,1,45.833742305110356,50.9263803390115,75.0
356,4,11,78.77152889265349,87.52392099183722,
356,5,6,42.65065825594237,47.389620284380406,50.0
356,6,2,35.83253898248861,39.813932202765116,50.0
357,1,7,78.01603129947044,86.68447922163382,
357,2,5,44.3155424300976,49.23949158899733,50.0
357,3,11,76.53674458072302,85.04082731191447,
357,4,4,29.738212626481076,33.04245847386786,50.0
358,1,2,33.85810651831467,37.62011835368297,50.0
358,2,8,44.0617470491306,48.95749672125622,50.0
358,3,4,30.031903327420373,33.36878147491152,50.0
358,4,10,75.4318132398235,83.81312582202611,
358,5,3,58.818450633310704,65.3538340370119,75.0
359,1,3,57.0000612090317,63.33340134336855,75.0
359,2,3,25.072647486300397,27.85849720700044,50.0
359,3,12,96.63801655006365,107.37557394451517,
359,4,5,37.36220268515717,41.513558539063524,50.0
359,5,4,29.524235077416268,32.804705641573634,50.0
360,1,2,21.560477079280936,23.956085643645483,25.0
360,2,3,41.23685476904393,45.81872752115992,50.0
360,3,5,69.58543991245261,77.31715545828068,
360,4,6,36.99770769023442,41.108564100260466,50.0
360,5,7,42.18247806886951,46.86942007652167,50.0
360,6,1,10.633828825079863,11.815365361199849,25.0
360,7,3,52.495314615213005,58.32812735023667,75.0
361,1,12,101.5432965283827,112.82588503153633,
361,2,3,51.22736999871771,56.919299998575234,75.0
361,3,10,54.404752740116436,60.44972526679604,75.0
361,4,2,13.920491998115466,15.467213331239407,25.0
362,1,10,49.81430702103049,55.349230023367205,75.0
362,2,8,62.94987170868617,69.94430189854019,75.0
362,3,9,102.33637695561028,113.70708550623364,
363,1,12,59.986274922969365,66.65141658107707,75.0
363,2,6,57.5196119527559,63.91067994750656,75.0
363,3,4,78.49559302441504,87.21732558268339,
363,4,2,20.730947910145467,23.034386566828296,25.0
363,5,3,23.41952710985195,26.021696788724388,50.0
364,1,11,56.7624840384191,63.06942670935456,75.0
364,2,9,68.2247677949113,75.80529754990144,
364,3,7,94.64166260569016,105.15740289521128,
365,1,10,71.51389614773242,79.45988460859158,
365,2,8,64.31396313268675,71.45995903631861,75.0
365,3,1,17.141314318934338,19.04590479881593,25.0
365,4,5,23.055531564186147,25.617257293540163,50.0
365,5,3,62.81418459946491,69.7935384438499,75.0
366,1,2,29.893068038777617,33.21452004308624,50.0
366,2,1,13.917712112415307,15.464124569350341,25.0
366,3,5,31.650441676354014,35.16715741817112,50.0
366,4,6,35.20228867615903,39.11365408462114,50.0
366,5,4,57.94340179266108,64.3815575474012,75.0
366,6,7,78.92540311089479,87.69489234543866,
366,7,2,21.560477079280936,23.956085643645483,25.0
367,1,7,52.80387726319573,58.67097473688414,75.0
367,2,9,61.689167809788124,68.54351978865347,75.0
367,3,11,103.70199206759482,115.2244356306609,
368,1,6,35.355397627688276,39.283775141875864,50.0
368,2,12,115.28702801778184,128.09669779753537,
368,3,9,69.27101837568922,76.96779819521025,
369,1,4,31.075575613029585,34.52841734781065,50.0
369,2,10,68.02130456645747,75.57922729606386,
369,3,9,76.76302659894068,85.29225177660076,
369,4,4,43.58442757273665,48.427141747485166,50.0
370,1,10,81.58581573755822,90.6509063750647,
370,2,10,87.54852270041152,97.27613633379057,
370,3,7,43.40364466854448,48.22627185393831,50.0
371,1,9,67.39407637027922,74.88230707808802,75.0
371,2,6,35.990011159017705,39.98890128779745,50.0
371,3,5,82.77193001820794,91.96881113134215,
371,4,7,52.89809468910669,58.775660765674104,75.0
372,1,12,69.90294832356234,77.66994258173594,
372,2,5,63.396647088593795,70.44071898732643,75.0
372,3,6,65.9310099109378,73.25667767881978,75.0
372,4,4,35.39248994187196,39.324988824302174,50.0
373,1,12,125.3940348198535,139.3267053553928,
373,2,7,42.654116453329536,47.39346272592171,50.0
373,3,4,28.505031994925996,31.672257772139996,50.0
373,4,4,26.735631139528806,29.706256821698673,50.0
374,1,7,77.81141849030303,86.45713165589225,
374,2,5,35.814064212373204,39.79340468041467,50.0
374,3,8,49.460724752346444,54.956360835940494,75.0
374,4,7,76.24036292847721,84.71151436497468,
375,1,11,101.10740752385239,112.34156391539153,
375,2,4,29.76251849435942,33.06946499373269,50.0
375,3,8,53.309062993537516,59.23229221504168,75.0
375,4,1,9.961057106092728,11.06784122899192,25.0
375,5,3,45.41559557164707,50.461772857385625,75.0
376,1,7,68.95277956153478,76.61419951281643,
376,2,11,82.28457407499725,91.42730452777472,
376,3,9,60.73681635267278,67.48535150296976,75.0
377,1,8,53.09085748203516,58.989841646705734,75.0
377,2,2,19.774101234390656,21.971223593767395,25.0
377,3,9,54.65365113084443,60.726279034271585,75.0
377,4,4,27.62952231078211,30.699469234202343,50.0
377,5,1,9.961057106092728,11.06784122899192,25.0
377,6,3,89.03062883657145,98.92292092952383,
378,1,8,67.29210191660542,74.76900212956157,75.0
378,2,2,15.689032773403667,17.432258637115186,25.0
378,3,12,93.51662078979525,103.90735643310583,
378,4,5,57.19295153244916,63.547723924943504,75.0
379,1,6,38.73986987425836,43.04429986028707,50.0
379,2,8,106.76255351952227,118.62505946613585,
379,3,6,34.997222049801735,38.88580227755748,50.0
379,4,4,45.85347298725611,50.948303319173455,75.0
379,5,3,21.355489238886513,23.72832137654057,25.0
380,1,11,119.76912618813631,133.076806875707,
380,2,10,44.32087642552272,49.2454182505808,50.0
380,3,6,49.89519437141095,55.439104857123276,75.0
381,1,9,54.6435231198979,60.71502568877544,75.0
381,2,8,66.84615584467693,74.27350649408548,75.0
381,3,8,95.33775536831955,105.93083929813282,
381,4,2,15.695171095247543,17.43907899471949,25.0
382,1,5,73.30268025813203,81.44742250903559,
382,2,8,40.04893456878931,44.49881618754368,50.0
382,3,12,87.88923755902107,97.65470839891229,
382,4,2,18.161119666636978,20.179021851818863,25.0
383,1,3,21.844233688924078,24.271370765471197,25.0
383,2,3,79.18500031531852,87.98333368368723,
383,3,11,61.411811729174026,68.23534636574891,75.0
383,4,10,74.86325355928119,83.18139284364577,
384,1,8,94.12203994782695,104.58004438647438,
384,2,7,61.16806521369364,67.96451690410404,75.0
384,3,6,45.60075960433312,50.667510671481246,75.0
384,4,6,46.31423131841618,51.460257020462414,75.0
385,1,11,90.03046205706357,100.03384673007064,
385,2,5,37.65646979636513,41.840521995961254,50.0
385,3,10,89.27721832053145,99.19690924503493,
385,4,1,10.08719007950461,11.207988977227345,25.0
386,1,5,53.188903122942875,59.09878124771431,75.0
386,2,1,10.08719007950461,11.207988977227345,25.0
386,3,12,68.84634026553688,76.49593362837432,
386,4,9,91.13537503488003,101.26152781653336,
387,1,11,86.93724684058171,96.59694093397967,
387,2,10,75.26911247290798,83.63234719211998,
387,3,2,12.533564642111939,13.926182935679932,25.0
387,4,4,43.72591867135314,48.58435407928127,50.0
388,1,9,57.08738452082343,63.43042724535936,75.0
388,2,5,65.96824035986407,73.29804484429341,75.0
388,3,9,67.15699759481471,74.6188862164608,75.0
388,4,4,45.81286685728444,50.90318539698271,75.0
389,1,3,52.19155573296017,57.99061748106685,75.0
389,2,1,10.33080549723244,11.47867277470271,25.0
389,3,5,35.24519126091177,39.1613236232353,50.0
389,4,7,77.32854019505795,85.92060021673106,
389,5,11,62.89824138594858,69.8869348732762,75.0
390,1,6,41.38129876243728,45.97922084715253,50.0
390,2,6,76.11097147915227,84.56774608794696,
390,3,2,21.872318275295527,24.302575861439472,25.0
390,4,6,44.54343937278502,49.49271041420558,50.0
390,5,1,29.908809568926095,33.2320106321401,50.0
390,6,4,31.960401351864782,35.511557057627535,50.0
390,7,2,25.816103669683223,28.684559632981358,50.0
391,1,1,11.425032338415557,12.694480376017285,25.0
391,2,4,58.11899078317569,64.57665642575077,75.0
391,3,6,32.08164420109764,35.64627133455293,50.0
391,4,2,19.17249192731483,21.30276880812759,25.0
391,5,8,70.5908286436804,78.43425404853377,
391,6,6,62.564150089616234,69.51572232179582,75.0
392,1,1,16.69485275501319,18.5498363944591,25.0
392,2,9,61.64067915903311,68.48964351003679,75.0
392,3,4,26.208504044252724,29.120560049169693,50.0
392,4,8,68.7174637013101,76.3527374459001,
392,5,5,77.75826998498918,86.39807776109909,
393,1,5,31.76537487146186,35.294860968290955,50.0
393,2,1,10.08719007950461,11.207988977227345,25.0
393,3,5,33.28560428058868,36.98400475620964,50.0
393,4,10,93.9120795086737,104.34675500963743,
393,5,6,73.34081742949617,81.48979714388463,
394,1,10,108.60298240755266,120.66998045283628,
394,2,12,63.90395697178497,71.00439663531664,75.0
394,3,5,52.26066411725271,58.06740457472523,75.0
395,1,8,81.23106605202521,90.25674005780579,
395,2,9,65.99763971201045,73.33071079112273,75.0
395,3,10,74.35436662338431,82.61596291487145,
396,1,5,70.88528997531533,78.76143330590592,
396,2,8,40.54552258363654,45.050580648485045,50.0
396,3,9,94.36812784126603,104.85347537918447,
396,4,4,29.588067926445255,32.87563102938362,50.0
396,5,1,11.22547482498412,12.47274980553791,25.0
397,1,10,94.13529868840656,104.59477632045173,
397,2,8,54.15454197559625,60.17171330621806,75.0
397,3,9,67.05568068007649,74.50631186675166,75.0
398,1,1,9.143960032281315,10.159955591423683,25.0
398,2,5,71.9983374801046,79.99815275567177,
398,3,10,87.88575324613748,97.65083694015276,
398,4,10,53.00661587317716,58.89623985908573,75.0
398,5,1,10.33080549723244,11.47867277470271,25.0
399,1,4,43.21657490494166,48.01841656104629,50.0
399,2,8,83.11991840481477,92.35546489423864,
399,3,9,47.99483093286106,53.32758992540118,75.0
399,4,6,56.54635567210667,62.82928408011852,75.0
400,1,10,74.33501922494452,82.59446580549391,
400,2,5,34.212161089217645,38.01351232135294,50.0
400,3,8,69.15675338754272,76.84083709726968,
400,4,1,8.579319092707957,9.532576769675508,25.0
400,5,3,44.99266809350644,49.99185343722937,50.0
401,1,3,27.49438692285421,30.549318803171346,50.0
401,2,6,72.52851584143818,80.5872398238202,
401,3,4,28.588572445500333,31.76508049500037,50.0
401,4,8,92.28646221090185,102.54051356766871,
401,5,6,34.30356039855689,38.115067109507656,50.0
402,1,12,54.26511743727207,60.294574930302296,75.0
402,2,10,102.74736035321537,114.16373372579486,
402,3,2,30.748227942973266,34.164697714414736,50.0
402,4,2,39.9313661789967,44.36818464332966,50.0
402,5,1,7.703845063527433,8.559827848363815,25.0
403,1,2,16.588824414460703,18.432027127178557,25.0
403,2,8,70.61359363842293,78.45954848713659,
403,3,11,100.58840316364686,111.76489240405206,
403,4,2,18.874247395761163,20.97138599529018,25.0
403,5,4,25.534660375861453,28.37184486206828,50.0
404,1,6,48.82809186951093,54.2534354105677,75.0
404,2,9,93.05423160660209,103.39359067400231,
404,3,4,45.89813555467059,50.99792839407843,75.0
404,4,4,22.72800307138327,25.25333674598141,50.0
404,5,4,43.971786675919276,48.85754075102142,50.0
405,1,8,60.566710727098965,67.29634525233219,75.0
405,2,12,66.81132587486894,74.23480652763216,75.0
405,3,7,93.20315254193021,103.55905837992245,
406,1,6,36.83584684019182,40.928718711324244,50.0
406,2,4,32.655904449741456,36.284338277490505,50.0
406,3,9,75.5851240636101,83.983471181789,
406,4,8,84.984940507119,94.42771167457667,
407,1,12,59.93929342472837,66.59921491636486,75.0
407,2,11,123.83384696131941,137.5931632903549,
407,3,4,27.68652651311703,30.7628072367967,50.0
408,1,2,16.812186277988026,18.68020697554225,25.0
408,2,12,101.25333392085055,112.5037043565006,
408,3,9,78.49602546239855,87.21780606933171,
408,4,4,30.916563663496042,34.35173740388449,50.0
409,1,6,36.60228221546754,40.6692024616306,50.0
409,2,3,27.177880608481807,30.19764512053534,50.0
409,3,3,21.4850494920736,23.87227721341511,25.0
409,4,6,50.55617333891926,56.173525932132506,75.0
409,5,9,109.61820561447458,121.79800623830508,
410,1,8,88.63404830284652,98.48227589205169,
410,2,2,20.53390869646575,22.815454107184166,25.0
410,3,3,19.41847528611868,21.57608365124298,25.0
410,4,6,41.11249485127109,45.680549834745655,50.0
410,5,8,70.8731118095533,78.74790201061477,
411,1,11,107.65652927310147,119.61836585900163,
411,2,2,20.51293117730096,22.79214575255662,25.0
411,3,6,48.536711402750335,53.929679336389256,75.0
411,4,3,33.00758152475869,36.67509058306521,50.0
411,5,5,35.09358967313899,38.99287741459888,50.0
412,1,5,31.479204129960628,34.97689347773403,50.0
